2009-01-01,,17555,Angern,5204,41748,Weißenkirchen im Attergau
,,05504,Angern,3130,31912,Herzogenburg
,,00850,Angern,9161,20417,Maria Rain
,,02135,Angern,9863,20632,Rennweg am Katschberg
,,07807,Angern,5144,40435,St. Georgen am Fillmannsbach
,,04237,Angern,3506,30101,Krems an der Donau
,,05727,Angern,3123,31930,Obritzberg-Rust
2018-01-01,,17810,Angern,5204,50335,Straßwalchen
,,03481,Angern an der March,2261,30803,Angern an der March
,,09827,Angersberg,4483,41006,Hargelsberg
,,00851,Angersbichl,9161,20417,Maria Rain
,,13465,Angsterlehen,4632,41816,Pichl bei Wels
,,11411,Angsüß,4776,41404,Diersbach
,,10326,Anhang,4906,41204,Eberschwang
,,13662,Anif,5081,50301,Anif
,,08252,Anitzberg,4232,40604,Hagenberg im Mühlkreis
,,07995,Annaberg,4072,40501,Alkoven
,,13611,Annaberg im Lammertal,5524,50203,Annaberg-Lungötz
,,04804,Annagschmais,3650,31534,Pöggstall
,,00964,Annamischl,9130,20425,Poggersdorf
,,04385,Annarotte,3222,31401,Annaberg
,,04669,Annastift,3375,31517,Krummnußbaum
,,07025,Annatsberg,3911,32530,Zwettl-Niederösterreich
,,02535,Annenheim,9520,20724,Treffen am Ossiacher See
,,16767,Anras,9912,70704,Anras
,,09542,Anrath,4730,40831,Waizenkirchen
,,00451,Anraun,9631,20306,Kirchbach
,,09790,Ansfelden,4052,41002,Ansfelden
,,00124,Antau,7042,10616,Antau
,,17490,Antenfeinhöfen,3920,32508,Groß Gerungs
,,11412,Antersham,4776,41404,Diersbach
,,13667,Anthering,5102,50302,Anthering
,2010-11-07,04467,Anthofrotte,3184,31414,Türnitz
,,10734,Antiesen,"4971, 4972",41233,Utzenaich
,,10327,Antiesen,4906,41204,Eberschwang
,,10307,Antiesenhofen,4980,41202,Antiesenhofen
,,11733,Antlangkirchen,4762,41421,St. Willibald
,,11530,Anzberg,4785,41410,Freinberg
,,08603,Anzenau,4822,40702,Bad Goisern am Hallstättersee
,,04691,Anzenbach,3240,31521,Mank
,,07394,Anzenberg,5261,40413,Helpfau-Uttendorf
,,04992,Anzenberg,"3244, 3393",31550,Zelking-Matzleinsdorf
,,08796,Anzenberg,4707,40827,Schlüßlberg
,,05520,Anzenberg,3131,31913,Inzersdorf-Getzersdorf
,,10204,Anzendorf,4312,41118,Ried in der Riedmark
,,04953,Anzendorf,3382,31543,Schollach
,,05921,Anzenhof,3125,31948,Wölbling
,,12907,Anzental,4690,41733,Rutzenham
,,13668,Anzfelden,5102,50302,Anthering
,,11196,Anzing,4113,41332,St. Martin im Mühlkreis
,,06357,Anzing,3042,32139,Würmla
,,12208,Anzing,4175,41612,Herzogsdorf
,,12926,Apeding,4691,41736,Schlatt
,,01109,Apetig,9560,21009,Steindorf am Ossiacher See
,,00143,Apetlon,"7143, 7132, 7161",10702,Apetlon
,,04920,Apfaltersbach,3243,31539,St. Leonhard am Forst
,,15357,Apfelberg,"8720, 8734",62041,Knittelfeld
,,07885,Äpfelberg,5231,40441,Schalchen
,,10985,Apfelsbach,4115,41316,Kleinzell im Mühlkreis
,,07369,Apfental,5144,40412,Handenberg
,,07646,Apfenthal,5145,40427,Neukirchen an der Enknach
,,08405,Apfoltern,4261,40615,Rainbach im Mühlkreis
,,09997,Appersberg,4073,41022,Wilhering
,,07977,Appersting,4952,40446,Weng im Innkreis
,,01922,Apriach,9844,20610,Heiligenblut am Großglockner
,,04993,Arb,"3393, 3253",31550,Zelking-Matzleinsdorf
,,06743,Arbesbach,3925,32502,Arbesbach
,,10881,Arbesberg,4150,41344,Rohrbach-Berg
,,03453,Arbesthal,2464,30708,Göttlesbrunn-Arbesthal
,,13434,Arbing,4624,41815,Pennewang
,,10019,Arbing,4341,41102,Arbing
,,12494,Arbing,4873,41709,Frankenburg am Hausruck
,,15774,Archkogl,8993,61215,Grundlsee
,,03177,Ardagger Markt,3321,30503,Ardagger
,,03178,Ardagger Stift,"3300, 3321",30503,Ardagger
,,15744,Ardning,8904,61206,Ardning
,,10691,Arling,4753,41231,Taiskirchen im Innkreis
,,03088,Arling,"9412, 9411",20923,Wolfsberg
,,01176,Arlsdorf,9062,20421,Moosburg
,,02748,Arlsdorf,9100,20817,Völkermarkt
,,01264,Arlsdorf,9572,20503,Deutsch-Griffen
,,09173,Armau,4712,40815,Michaelnbach
,,08969,Arming,4682,40807,Geboltskirchen
,,06960,Armschlag,3525,32522,Sallingberg
,,16875,Arnbach,9920,70728,Sillian
,,08540,Arnberg,4224,40624,Wartberg ob der Aist
,,12639,Arnberg,4871,41716,Neukirchen an der Vöckla
,,10503,Arnberg am Kobernaußer Walde,4931,41215,Mettmach
,,14203,Arndorf,"5730, 5731",50613,Mittersill
,,00868,Arndorf,9063,20418,Maria Saal
,,01359,Arndorf,9300,20527,St. Veit an der Glan
,,04755,Arndorf,3650,31534,Pöggstall
,,01160,Arndorf,9212,20435,Techelsberg am Wörther See
,,14376,Arndorf,"8600, 8605",62140,Kapfenberg
,,14151,Arndorf,5731,50605,Hollersbach im Pinzgau
,,16390,Arndorf bei Sankt Ruprecht an der Raab,8181,61765,Sankt Ruprecht an der Raab
,,04579,Arnersdorf,3383,31513,Hürm
,,15435,Arnfels,8454,61002,Arnfels
,,16798,Arnig,9981,70712,Kals am Großglockner
,,02267,Arnoldstein,9601,20702,Arnoldstein
,,06452,Arnolz,3834,32214,Pfaffenschlag bei Waidhofen a.d.Thaya
,,10850,Arnreit,4122,41305,Arnreit
,,06945,Arnreith,3911,32521,Rappottenstein
,,07242,Arnstetten,5142,40406,Eggelsberg
,,16318,Arnwiesen,"8261, 8200",61760,Gleisdorf
,,02287,Arriach,9543,20703,Arriach
,,04651,Artlehen,3240,31515,Kirnberg an der Mank
,,04774,Artneramt,3691,31528,Nöchling
,,06453,Artolz,3834,32214,Pfaffenschlag bei Waidhofen a.d.Thaya
,,04484,Artstetten,3661,31502,Artstetten-Pöbring
,,15959,Arzbach,8692,62144,Neuberg an der Mürz
,,11953,Arzberg,4462,41512,Reichraming
,,16226,Arzberg,8162,61763,Passail
,,15234,Arzberg,8253,62279,Waldbach-Mönichwald
,,16400,Arzl,6020,70101,Innsbruck
,,16408,Arzl im Pitztal,"6471, 6460",70201,Arzl im Pitztal
,,14893,Arzwaldgraben,8122,60659,Deutschfeistritz
,,04140,Arzwiesen,3613,31302,Albrechtsberg an der Großen Krems
,,09312,Asbach,4742,40822,Pram
,,12242,Asberg,4040,41614,Lichtenberg
,,16768,Asch,9912,70704,Anras
,,09543,Aschach,4730,40831,Waizenkirchen
,,08013,Aschach an der Donau,4082,40502,Aschach an der Donau
,,11889,Aschach an der Steyr,"4523, 4421",41502,Aschach an der Steyr
,,16638,Aschau,6234,70504,Brandenberg
,,16988,Aschau,6274,70902,Aschau im Zillertal
,,07273,Aschau,5143,40407,Feldkirchen bei Mattighofen
,,16273,Aschau,"8190, 8191",61757,Birkfeld
,,09066,Aschau,4720,40812,Kallham
,,08762,Aschau,5360,40717,St. Wolfgang im Salzkammergut
,2006-12-31,14791,Aschau am Ottersbach,"8091, 8083",62363,Sankt Stefan im Rosental
,,00285,Aschau im Burgenland,"7432, 2852",10916,Oberschützen
,,02136,Aschbach,9863,20632,Rennweg am Katschberg
,,14364,Aschbach,8634,62142,Mariazell
,,14874,Aschbach bei Fürstenfeld,8362,62252,Söchau
,,03182,Aschbach-Dorf,3361,30504,Aschbach-Markt
,,03183,Aschbach-Markt,3361,30504,Aschbach-Markt
,,05692,Aschberg,3052,31927,Neustift-Innermanzing
,,05585,Aschberg,3062,31919,Kirchstetten
,,10399,Aschbrechting,4921,41209,Hohenzell
,,04805,Aschelberg,3650,31534,Pöggstall
,,06969,Aschen,"3633, 3632",32523,Schönbach
,,11709,Aschenberg,4793,41420,St. Roman
,,03777,Aschendorf,2041,31051,Wullersdorf
,,07956,Ascherdorf,5272,40444,Treubach
,,10282,Asching,4322,41126,Windhaag bei Perg
,,16647,Asching,6341,70508,Ebbs
,,12107,Aschlberg,4201,41604,Eidenberg
,,07856,Aselkam,4963,40438,St. Peter am Hart
,,10482,Asenham,"4971, 4910, 4941",41214,Mehrnbach
,,11746,Asing,4784,41423,Schardenberg
,,09466,Asing,4722,40828,Steegen
,,07128,Aspach,5252,40402,Aspach
,,10328,Aspach,4906,41204,Eberschwang
,,05173,Aspang Markt,2870,31802,Aspang-Markt
,,06295,Asparn,3442,32119,Langenrohr
,,05006,Asparn an der Zaya,2151,31603,Asparn an der Zaya
,,12927,Asperding,4691,41736,Schlatt
,,05383,Asperhofen,3041,31902,Asperhofen
,,03745,Aspersdorf,"2020, 2014",31022,Hollabrunn
,,08970,Aspet,4682,40807,Geboltskirchen
,,09067,Aspeth,4720,40812,Kallham
,,08910,Aspoltsberg,4673,40806,Gaspoltshofen
,,15721,Assach,"8965, 8966",61254,Aich
,,00417,Assing,9653,20321,Lesachtal
,,07526,Astätt,5221,40419,Lochen am See
,,13781,Asten,5112,50322,Lamprechtshausen
,,12557,Asten,4890,41710,Frankenmarkt
,,09804,Asten,4481,41003,Asten
,,02026,Asten,9842,20622,Mörtschach
2007-01-01,,17566,Astenberg,6210,70939,Wiesing
,,09438,Atschenbach,4707,40827,Schlüßlberg
,,14884,Attendorf,"8151, 8144, 8054",60665,Hitzendorf
,,02749,Attendorf,9111,20817,Völkermarkt
,,14885,Attendorfberg,"8144, 8151",60665,Hitzendorf
,,04141,Attenreith,3613,31302,Albrechtsberg an der Großen Krems
,,12391,Attersee,4864,41702,Attersee am Attersee
,,12400,Attnang,4800,41703,Attnang-Puchheim
,,12409,Atzbach,4904,41704,Atzbach
,,03902,Atzelsdorf,3595,31102,Brunn an der Wild
,2014-12-31,09697,Atzelsdorf,4563,40908,Micheldorf in Oberösterreich
,,06300,Atzelsdorf,3451,32120,Michelhausen
,,05028,Atzelsdorf,2191,31612,Gaweinstal
,,04525,Atzelsdorf,3372,31505,Blindenmarkt
,,06238,Atzenbrugg,3452,32104,Atzenbrugg
,,02137,Atzensberg,9863,20632,Rennweg am Katschberg
,,11814,Atzersdorf,4085,41428,Waldkirchen am Wesen
,,11003,Atzesberg,4132,41318,Lembach im Mühlkreis
,,10829,Atzesberg,4121,41304,Altenfelden
,,10869,Atzesberg,4152,41306,Atzesberg
,,11108,Atzgersdorf,4141,41327,Pfarrkirchen im Mühlkreis
,,13543,Atzing,4652,41821,Steinerkirchen an der Traun
,,10483,Atzing,4941,41214,Mehrnbach
,,10572,Atzing,4910,41221,Pattigham
,,07199,Atzing,5274,40405,Burgkirchen
,,04580,Atzing,3383,31513,Hürm
,,14191,Atzing,5751,50611,Maishofen
,,10504,Atzing,4931,41215,Mettmach
,,05765,Atzling,3144,31934,Pyhra
,,11398,Atzmanning,4786,41403,Brunnenthal
,,13544,Atzmannsdorf,4652,41821,Steinerkirchen an der Traun
,,11539,Au,4794,41411,Kopfing im Innkreis
,,13848,Au,5162,50327,Obertrum am See
,,09862,Au,4062,41010,Kirchberg-Thening
,,12495,Au,4873,41709,Frankenburg am Hausruck
,,11710,Au,4793,41420,St. Roman
,,13687,Au,5152,50306,Dorfbeuern
,,13466,Au,4631,41816,Pichl bei Wels
,,12148,Au,4101,41606,Feldkirchen an der Donau
2015-01-01,,17761,Au,5224,40403,Auerbach
,,03187,Au,3314,30534,Strengberg
,,04845,Au,3243,31539,St. Leonhard am Forst
,,09439,Au,4707,40827,Schlüßlberg
,,11626,Au,4725,41417,St. Aegidi
,2016-12-13,14006,Au,5611,50411,Großarl
,,12606,Au,"5311, 4866",41712,Innerschwand am Mondsee
,,17129,Au,6883,80203,Au
,2011-11-10,16619,Au,6363,70420,Westendorf
,,13853,Au,5113,50329,Sankt Georgen bei Salzburg
,,12845,Au,4846,41730,Redlham
,,14185,Au,5090,50610,Lofer
,,13350,Au,4631,41810,Krenglbach
2007-01-01,,17582,Au,4661,40715,Roitham am Traunfall
,,13622,Au,5400,50205,Hallein
,,13057,Au,4866,41745,Unterach am Attersee
,,10028,Au,"4342, 4351",41103,Baumgartenberg
,,09034,Au,4733,40810,Heiligenberg
,,12621,Au,4903,41714,Manning
,,13584,Au,5441,50201,Abtenau
,,07886,Au,5231,40441,Schalchen
,,09068,Au,4720,40812,Kallham
,,13198,Au,4654,41803,Bad Wimsbach-Neydharting
,,04053,Au,2116,31203,Ernstbrunn
,,10934,Au,4085,41312,Hofkirchen im Mühlkreis
,,07081,Au,4600,40301,Wels
,,08763,Au,5360,40717,St. Wolfgang im Salzkammergut
,,07129,Au,4932,40402,Aspach
,,08032,Au,4083,40505,Haibach ob der Donau
,2009-07-08,12008,Au,3335,41522,Weyer
,,12119,Au,4209,41605,Engerwitzdorf
,,01190,Au,4212,40612,Neumarkt im Mühlkreis
,,07176,Au,5282,40404,Braunau am Inn
,,10248,Au,4351,41123,Saxen
,,08604,Au,4822,40702,Bad Goisern am Hallstättersee
,,07200,Au,5274,40405,Burgkirchen
,2008-12-31,09673,Au,"4550, 4532",40907,Kremsmünster
,,10668,Au,4920,41229,Schildorn
,2021-12-31,05659,Au am Anzbach,"3034, 3040",31926,Neulengbach
,,06718,Au am Kraking,3021,31951,Pressbaum
,,03444,Au am Leithaberge,2451,30701,Au am Leithaberge
,,10146,Au an der Donau,4332,41114,Naarn im Machlande
,,13374,Au an der Traun,4614,41812,Marchtrenk
2007-01-01,,17561,Aubach,4873,41729,Redleiten
,,09007,Aubach,4680,40809,Haag am Hausruck
,,10484,Aubach,"4910, 4941",41214,Mehrnbach
,,17283,Aubachberg,4941,41214,Mehrnbach
,,08155,Au bei Brandstatt,4070,40509,Pupping
,,13290,Au bei der Traun,4623,41808,Gunskirchen
,,09203,Au bei Ed,4723,40816,Natternbach
,,15766,Au bei Gaishorn am See,8783,61256,Gaishorn am See
,,13291,Au bei Hischmannsberg,4623,41808,Gunskirchen
,,08156,Au bei hohen Steg,4070,40509,Pupping
,,09204,Au bei Natternbach,4723,40816,Natternbach
,,13292,Au bei Sirfling,4623,41808,Gunskirchen
,,02992,Au bei Turnau,8624,62135,Turnau
,,15769,Auberg,"8965, 8966",61254,Aich
,,10878,Auberg,"4170, 4171",41307,Auberg
,,05358,Audorf,3033,31901,Altlengbach
,,09791,Audorf,4052,41002,Ansfelden
,,12149,Audorf,4101,41606,Feldkirchen an der Donau
,,05200,Aue,2640,31810,Gloggnitz
,,12201,Auedt,4202,41611,Hellmonsödt
,,16264,Auen,8162,61763,Passail
,,02027,Auen,"9841, 9842",20622,Mörtschach
,,01097,Auen,"9535, 9220",20432,Schiefling am Wörthersee
,,01514,Auen,"9363, 8850",20518,Metnitz
,,03138,Auen,"9461, 9400, 9413",20923,Wolfsberg
,,08261,Auerbach,4242,40605,Hirschbach im Mühlkreis
,,07165,Auerbach,5224,40403,Auerbach
,,11266,Auerbach,4152,41338,Sarleinsbach
,,15188,Auerbach,8242,62245,Sankt Lorenzen am Wechsel
2009-01-01,,17634,Auerding,4920,41229,Schildorn
,,15328,Auerling,8750,62040,Judenburg
,2020-03-29,09719,Auern,4542,40910,Nußbach
,,05766,Auern,3144,31934,Pyhra
,2014-12-31,15950,Auersbach,8680,62121,Mürzzuschlag
,,14636,Auersbach,"8333, 8332, 8330",62379,Feldbach
,,15913,Auersbach,8680,62143,Mürzzuschlag
,,03483,Auersthal,2214,30804,Auersthal
,,16718,Auffach,"6313, 6311",70530,Wildschönau
,,07887,Auffang,5231,40441,Schalchen
,,12392,Aufham,4864,41702,Attersee am Attersee
,,14233,Aufhausen,5721,50616,Piesendorf
,,07971,Aufhausen,5123,40445,Überackern
,,14638,Aug,8342,62380,Gnas
,,07496,Aug,5211,40418,Lengau
,,11508,Aug,4092,41409,Esternberg
,,15604,Aug,8410,61059,Wildon
,,14628,Aug,8551,60351,Wies
,,11711,Aug,4091,41420,St. Roman
,,08813,Augassen,4676,40801,Aistersheim
,,11443,Augendobl,4751,41405,Dorf an der Pram
,,10441,Augental,4772,41212,Lambrechten
,,03779,Auggenthal,2054,31018,Haugsdorf
,,02302,Augsdorf,9220,20725,Velden am Wörther See
,,09614,Auhäuseln,4675,40833,Weibern
,,11188,Auhäuser,4184,41331,St. Johann am Wimberg
,,10914,Auhäuser,4184,41345,Helfenberg
2010-11-08,,17680,Auhof,3650,31534,Pöggstall
,,10180,Auhof,4320,41116,Perg
,,01492,Auhof,4070,40509,Pupping
,,13293,Auholz,4623,41808,Gunskirchen
2007-01-01,,17583,Auholz,4661,40715,Roitham am Traunfall
,,13467,Auhub,4632,41816,Pichl bei Wels
,,09069,Auing,4720,40812,Kallham
,,10545,Auleiten,4912,41218,Neuhofen im Innkreis
,,12558,Auleiten,4890,41710,Frankenmarkt
,,08017,Aumühle,4075,40504,Fraham
,,08708,Aupointen,4694,40713,Ohlsdorf
,,12428,Aurach am Hongar,4861,41705,Aurach am Hongar
,,16583,Aurach bei Kitzbühel,6371,70401,Aurach bei Kitzbühel
,,08709,Aurachkirchen,4694,40713,Ohlsdorf
,,04724,Auratsberg,3671,31522,Marbach an der Donau
,,10312,Aurolzmünster,4971,41203,Aurolzmünster
,,05174,Außeraigen,2870,31803,Aspangberg-St. Peter
,,17064,Außerbraz,6751,80103,Bludenz
,,02315,Äußere Einöde,9541,20724,Treffen am Ossiacher See
,,16376,Außeregg,"8192, 8190",61750,Strallegg
,,15838,Äußere Kainisch,8984,61255,Bad Mitterndorf
,,01568,Äußere Wimitz,9311,20534,Frauenstein
,2010-11-07,04468,Außerfahrafeld,"3183, 3180",31414,Türnitz
,,01887,Außerfragant,9831,20607,Flattach
,,13782,Ausserfürt,5112,50322,Lamprechtshausen
,,05359,Außerfurth,3033,31901,Altlengbach
,,10800,Außerguggenberg,4942,41236,Wippenham
,,13061,Außerhafling,4841,41746,Vöcklabruck
,,04416,Außerhalbach,"3163, 3171",31406,Kleinzell
,,12496,Außerhörgersteig,4871,41709,Frankenburg am Hausruck
,,10925,Außerhötzendorf,4132,41311,Hörbich
,,11444,Außerjebing,4751,41405,Dorf an der Pram
,,05390,Außerkasten,3072,31903,Böheimkirchen
,,07441,Außerleiten,5251,40415,Höhnhart
,,05693,Außermanzing,3052,31927,Neustift-Innermanzing
,,07274,Außerpirach,5143,40407,Feldkirchen bei Mattighofen
,,08748,Außerpühret,4661,40715,Roitham am Traunfall
,,04652,Außerreith,3241,31515,Kirnberg an der Mank
,,12766,Außerreith,4892,41723,Pfaffing
,,08749,Außerroh,4661,40715,Roitham am Traunfall
,,13902,Außerroid,5204,50335,Straßwalchen
,,16862,Außerrotte,9963,70724,St. Jakob in Defereggen
,2011-11-10,16620,Außersalvenberg,6363,70420,Westendorf
,,16542,Außerschmirn,6154,70349,Schmirn
,,00724,Außerteuchen,9562,21005,Himmelberg
,,12120,Außertreffling,4209,41605,Engerwitzdorf
,,13004,Außerungenach,4850,41743,Timelkam
,,16780,Außervillgraten,9931,70706,Außervillgraten
,,16521,Außerweg,6145,70333,Navis
,,04451,Außer-Wiesenbach,3161,31412,St. Veit an der Gölsen
,,03921,Autendorf,2095,31104,Drosendorf-Zissersdorf
,,11183,Autengrub,4150,41344,Rohrbach-Berg
,,07243,Autmannsdorf,5142,40406,Eggelsberg
,,11345,Autzing,4770,41402,Andorf
,,09544,Auweidenholz,4730,40831,Waizenkirchen
,,09545,Auwies,4730,40831,Waizenkirchen
2013-05-07,,17724,Auwiesen,4676,40801,Aistersheim
,,16471,Axamer Lizum,6094,70304,Axams
,,16470,Axams,6094,70304,Axams
,,14757,Axbach,"8341, 8324",62384,Paldau
,,09863,Axberg,4062,41010,Kirchberg-Thening
,,01360,Baardorf,9300,20527,St. Veit an der Glan
,,07527,Babenham,5221,40419,Lochen am See
,,00614,Babniak,9162,20405,Ferlach
,2016-12-13,14007,Bach,5611,50411,Großarl
,,16890,Bach,6653,70801,Bach
,,07497,Bach,5211,40418,Lengau
,,02843,Bach,"9100, 9113",20817,Völkermarkt
,,02765,Bach,9155,20810,Neuhaus
,,01817,Bach,9546,20601,Bad Kleinkirchheim
,,12908,Bach,4690,41733,Rutzenham
,,09035,Bach,4733,40810,Heiligenberg
,2019-07-07,05983,Bach,3281,32006,Oberndorf an der Melk
,,06099,Bach,3282,32012,St. Georgen an der Leys
,,11346,Bach,4770,41402,Andorf
,,13129,Bach,4852,41749,Weyregg am Attersee
,,11747,Bach,"4784, 4785",41423,Schardenberg
,,02450,Bach,9612,20719,Nötsch im Gailtal
,,01303,Bach,9346,20506,Glödnitz
,,00637,Bach,9555,21003,Glanegg
,,01073,Bach,9554,21008,St. Urban
,,17260,Bach,3242,31551,Texingtal
,,11687,Bach,4774,41419,St. Marienkirchen bei Schärding
,,08033,Bach,4083,40505,Haibach ob der Donau
,,01265,Bach,9572,20503,Deutsch-Griffen
,2016-12-13,12350,Bach,4111,41626,Walding
,,12121,Bach,4209,41605,Engerwitzdorf
,,10757,Bach,4924,41234,Waldzell
,,00833,Bach,9072,20416,Ludmannsdorf
,,02553,Bach,9220,20725,Velden am Wörther See
,,00500,Bach,9623,20316,St. Stefan im Gailtal
,,01749,Bach (Zweinitz),9343,20531,Weitensfeld im Gurktal
,,04294,Bacharnsdorf,"3602, 3621",31338,Rossatz-Arnsdorf
,,16995,Bächental,6215,70907,Eben am Achensee
,,08911,Bachhäuseln,4673,40806,Gaspoltshofen
,,14498,Bachholz,8552,60345,Eibiswald
,,10485,Baching,4941,41214,Mehrnbach
,,10645,Baching,4926,41227,St. Marienkirchen am Hausruck
,,01695,Bachl,9341,20530,Straßburg
,,16472,Bachl,6094,70304,Axams
,,14343,Bachleiten,4871,41716,Neukirchen an der Vöckla
,,09008,Bachleiten,4680,40809,Haag am Hausruck
,,07559,Bachleiten,5242,40420,Maria Schmolln
,,07201,Bachleiten,5145,40405,Burgkirchen
,,13199,Bachloh,4654,41803,Bad Wimsbach-Neydharting
,,13189,Bachmanning,4672,41802,Bachmanning
,,13190,Bachmannsberg,4672,41802,Bachmanning
,,11775,Bachschwölln,4775,41426,Taufkirchen an der Pram
,,15513,Bachsdorf,8403,61021,Lebring-Sankt Margarethen
,,01074,Bach-St. Urban,9554,21008,St. Urban
,,13435,Bachstätten,4625,41815,Pennewang
,,14252,Bachwinkl,5760,50619,Saalfelden am Steinernen Meer
,,14196,Bachwinkl,5761,50612,Maria Alm am Steinernen Meer
,,07598,Bäckenberg,5271,40424,Moosbach
,,09546,Bäckenhof,4730,40831,Waizenkirchen
,,09371,Bäckenhof,"4083, 4084",40824,St. Agatha
,,15748,Bad Aussee,8990,61207,Bad Aussee
,,02312,Bad Bleiberg,9530,20705,Bad Bleiberg
,,14832,Bad Blumau,8283,62202,Bad Blumau
,,03445,Bad Deutsch-Altenburg,2405,30702,Bad Deutsch-Altenburg
,,13624,Bad Dürrnberg,"5400, 5422",50205,Hallein
,,14943,Badegg,8144,60618,Haselsdorf-Tobelbad
,,02658,Bad Eisenkappel,9135,20804,Eisenkappel-Vellach
,,03360,Baden,2500,30604,Baden
,,14644,Badenbrunn,8342,62380,Gnas
,,15531,Badendorf,8413,61027,Ragnitz
,,05710,Badendorf,3200,31929,Ober-Grafendorf
,,06573,Bad Erlach,"2822, 2833",32306,Bad Erlach
,,00262,Badersdorf,7512,10931,Badersdorf
,,06559,Bad Fischau,"2721, 2700",32301,Bad Fischau-Brunn
,,14471,Bad Gams,8524,60344,Deutschlandsberg
,,13965,Bad Gastein,"5645, 5640",50403,Bad Gastein
,,14640,Bad Gleichenberg,8344,62375,Bad Gleichenberg
,,08606,Bad Goisern,4822,40702,Bad Goisern am Hallstättersee
,,03611,Bad Großpertholz,3972,30910,Bad Großpertholz
,,11893,Bad Hall,4540,41503,Bad Hall
,,16635,Bad Häring,6323,70503,Bad Häring
,,03188,Badhof,4441,30506,Behamberg
,,13960,Bad Hofgastein,5630,50402,Bad Hofgastein
,,11664,Badhöring,4782,41418,St. Florian am Inn
,,07647,Badhub,5145,40427,Neukirchen an der Enknach
,,08634,Bad Ischl,4820,40703,Bad Ischl
,,10080,Bad Kreuzen,4362,41108,Bad Kreuzen
,,14918,Badl,8130,60663,Frohnleiten
,,12085,Bad Leonfelden,4190,41603,Bad Leonfelden
,,15817,Bad Mitterndorf,8983,61255,Bad Mitterndorf
,,12158,Bad Mühllacken,4101,41606,Feldkirchen an der Donau
,,03484,Bad Pirawarth,2222,30805,Bad Pirawarth
,,16103,Bad Radkersburg,8490,62376,Bad Radkersburg
,,00136,Bad Sauerbrunn,7202,10611,Bad Sauerbrunn
,,08824,Bad Schallerbach,4701,40802,Bad Schallerbach
,,06561,Bad Schönau,2853,32302,Bad Schönau
,,02930,Bad St. Leonhard im Lavanttal,9462,20901,Bad St. Leonhard im Lavanttal
,,12497,Badstuben,4873,41709,Frankenburg am Hausruck
,,00236,Bad Tatzmannsdorf,7431,10901,Bad Tatzmannsdorf
,,07010,Bad Traunstein,3632,32528,Bad Traunstein
,,03359,Bad Vöslau,2540,30603,Bad Vöslau
,,15242,Bad Waltersdorf,8271,62264,Bad Waltersdorf
,,08591,Bad Zell,4283,40627,Bad Zell
,,03298,Baichberg,3332,30533,Sonntagberg
,,07498,Baierberg,5211,40418,Lengau
,,01334,Baierberg,9375,20509,Guttaring
,,16041,Baierdorf,8844,61428,Schöder
,,15996,Baierdorf,"8812, 8820",61439,Neumarkt in der Steiermark
,,15285,Baierdorf,8741,62048,Weißkirchen in Steiermark
,,03830,Baierdorf,3720,31036,Ravelsbach
,,16227,Baierdorf-Dorf,8184,61756,Anger
,,16228,Baierdorf-Umgebung,8184,61756,Anger
2018-01-01,,17811,Baierham,5204,50335,Straßwalchen
,,01654,Baiersdorf,9300,20527,St. Veit an der Glan
,,11247,Bairach,4116,41336,St. Ulrich im Mühlkreis
,,14012,Bairau,"5521, 5511",50412,Hüttau
,,16557,Bairbach,6410,70357,Telfs
,,14643,Bairisch Kölldorf,8344,62375,Bad Gleichenberg
,,15552,Baldau,8413,61055,Sankt Georgen an der Stiefing
,,02187,Baldersdorf,9800,20635,Spittal an der Drau
,,13402,Balding,4624,41814,Offenhausen
,,01825,Baldramsdorf,9805,20602,Baldramsdorf
,,14291,Bam,5724,50621,Stuhlfelden
,,07275,Bamberg,5143,40407,Feldkirchen bei Mattighofen
,,10353,Bankham,4970,41205,Eitzing
,,16771,Bannberg,9911,70705,Assling
,,05694,Barbaraholz,3052,31927,Neustift-Innermanzing
,,00572,Bärental,9181,20403,Feistritz im Rosental
,,14777,Bärnbach,"8311, 8312",61716,Markt Hartmannsdorf
